,time,x,y
62,2024-01-18T16:54:06.136000+02:00,572,824
63,2024-01-18T16:54:06.152000+02:00,578,824
64,2024-01-18T16:54:06.168000+02:00,584,824
65,2024-01-18T16:54:06.184000+02:00,590,824
66,2024-01-18T16:54:06.200000+02:00,596,824
67,2024-01-18T16:54:06.216000+02:00,596,824
68,2024-01-18T16:54:06.232000+02:00,602,824
69,2024-01-18T16:54:06.248000+02:00,608,824
70,2024-01-18T16:54:06.264000+02:00,614,824
71,2024-01-18T16:54:06.280000+02:00,620,824
72,2024-01-18T16:54:06.296000+02:00,626,824
73,2024-01-18T16:54:06.312000+02:00,632,824
74,2024-01-18T16:54:06.328000+02:00,638,824
75,2024-01-18T16:54:06.344000+02:00,644,824
76,2024-01-18T16:54:06.360000+02:00,650,824
77,2024-01-18T16:54:06.376000+02:00,656,824
78,2024-01-18T16:54:06.392000+02:00,662,824
79,2024-01-18T16:54:06.408000+02:00,668,824
80,2024-01-18T16:54:06.424000+02:00,674,824
81,2024-01-18T16:54:06.440000+02:00,680,824
82,2024-01-18T16:54:06.456000+02:00,686,824
83,2024-01-18T16:54:06.472000+02:00,692,824
84,2024-01-18T16:54:06.488000+02:00,698,824
85,2024-01-18T16:54:06.504000+02:00,704,824
86,2024-01-18T16:54:06.520000+02:00,710,824
87,2024-01-18T16:54:06.536000+02:00,716,824
88,2024-01-18T16:54:06.553000+02:00,716,824
89,2024-01-18T16:54:06.569000+02:00,716,824
90,2024-01-18T16:54:06.584000+02:00,716,824
91,2024-01-18T16:54:06.600000+02:00,716,824
92,2024-01-18T16:54:06.616000+02:00,716,824
93,2024-01-18T16:54:06.632000+02:00,716,824
94,2024-01-18T16:54:06.648000+02:00,716,824
95,2024-01-18T16:54:06.664000+02:00,716,824
96,2024-01-18T16:54:06.680000+02:00,716,824
97,2024-01-18T16:54:06.696000+02:00,716,824
98,2024-01-18T16:54:06.712000+02:00,716,824
99,2024-01-18T16:54:06.728000+02:00,716,824
100,2024-01-18T16:54:06.744000+02:00,716,824
101,2024-01-18T16:54:06.760000+02:00,716,824
102,2024-01-18T16:54:06.776000+02:00,716,824
103,2024-01-18T16:54:06.792000+02:00,716,824
104,2024-01-18T16:54:06.808000+02:00,716,824
105,2024-01-18T16:54:06.824000+02:00,716,824
106,2024-01-18T16:54:06.840000+02:00,716,824
107,2024-01-18T16:54:06.856000+02:00,716,824
108,2024-01-18T16:54:06.872000+02:00,716,824
109,2024-01-18T16:54:06.888000+02:00,716,824
110,2024-01-18T16:54:06.904000+02:00,716,824
111,2024-01-18T16:54:06.920000+02:00,716,824
112,2024-01-18T16:54:06.936000+02:00,716,824
113,2024-01-18T16:54:06.952000+02:00,716,824
114,2024-01-18T16:54:06.968000+02:00,716,824
115,2024-01-18T16:54:06.984000+02:00,716,824
116,2024-01-18T16:54:07+02:00,716,824
117,2024-01-18T16:54:07.016000+02:00,716,824
118,2024-01-18T16:54:07.032000+02:00,716,824
119,2024-01-18T16:54:07.048000+02:00,716,824
120,2024-01-18T16:54:07.064000+02:00,716,824
121,2024-01-18T16:54:07.080000+02:00,716,824
122,2024-01-18T16:54:07.096000+02:00,716,824
123,2024-01-18T16:54:07.112000+02:00,716,824
124,2024-01-18T16:54:07.128000+02:00,716,824
125,2024-01-18T16:54:07.144000+02:00,716,824
126,2024-01-18T16:54:07.160000+02:00,716,824
127,2024-01-18T16:54:07.176000+02:00,716,824
128,2024-01-18T16:54:07.192000+02:00,716,824
129,2024-01-18T16:54:07.208000+02:00,716,824
130,2024-01-18T16:54:07.224000+02:00,716,824
131,2024-01-18T16:54:07.240000+02:00,716,824
132,2024-01-18T16:54:07.256000+02:00,716,824
133,2024-01-18T16:54:07.272000+02:00,716,824
134,2024-01-18T16:54:07.288000+02:00,716,824
135,2024-01-18T16:54:07.304000+02:00,716,824
136,2024-01-18T16:54:07.320000+02:00,716,824
137,2024-01-18T16:54:07.336000+02:00,716,824
138,2024-01-18T16:54:07.352000+02:00,716,824
139,2024-01-18T16:54:07.368000+02:00,716,824
140,2024-01-18T16:54:07.384000+02:00,716,824
141,2024-01-18T16:54:07.401000+02:00,716,824
142,2024-01-18T16:54:07.416000+02:00,716,824
143,2024-01-18T16:54:07.432000+02:00,716,824
144,2024-01-18T16:54:07.448000+02:00,716,824
145,2024-01-18T16:54:07.464000+02:00,716,824
146,2024-01-18T16:54:07.480000+02:00,716,824
147,2024-01-18T16:54:07.496000+02:00,716,824
148,2024-01-18T16:54:07.512000+02:00,716,824
149,2024-01-18T16:54:07.528000+02:00,716,824
150,2024-01-18T16:54:07.544000+02:00,716,824
151,2024-01-18T16:54:07.560000+02:00,716,824
152,2024-01-18T16:54:07.576000+02:00,716,824
153,2024-01-18T16:54:07.592000+02:00,716,824
154,2024-01-18T16:54:07.608000+02:00,716,824
155,2024-01-18T16:54:07.624000+02:00,716,824
156,2024-01-18T16:54:07.640000+02:00,716,824
157,2024-01-18T16:54:07.656000+02:00,716,824
158,2024-01-18T16:54:07.672000+02:00,716,824
159,2024-01-18T16:54:07.688000+02:00,716,824
160,2024-01-18T16:54:07.704000+02:00,716,824
161,2024-01-18T16:54:07.720000+02:00,716,824
162,2024-01-18T16:54:07.736000+02:00,716,824
163,2024-01-18T16:54:07.752000+02:00,716,824
164,2024-01-18T16:54:07.768000+02:00,716,824
165,2024-01-18T16:54:07.784000+02:00,716,824
166,2024-01-18T16:54:07.800000+02:00,716,824
167,2024-01-18T16:54:07.816000+02:00,716,824
168,2024-01-18T16:54:07.832000+02:00,716,824
169,2024-01-18T16:54:07.848000+02:00,716,824
170,2024-01-18T16:54:07.864000+02:00,716,824
171,2024-01-18T16:54:07.880000+02:00,716,824
172,2024-01-18T16:54:07.896000+02:00,716,824
173,2024-01-18T16:54:07.912000+02:00,716,824
174,2024-01-18T16:54:07.928000+02:00,716,824
175,2024-01-18T16:54:07.944000+02:00,716,824
176,2024-01-18T16:54:07.960000+02:00,716,824
177,2024-01-18T16:54:07.976000+02:00,716,824
178,2024-01-18T16:54:07.992000+02:00,716,824
179,2024-01-18T16:54:08.008000+02:00,716,824
180,2024-01-18T16:54:08.025000+02:00,716,824
181,2024-01-18T16:54:08.040000+02:00,716,824
182,2024-01-18T16:54:08.056000+02:00,716,824
183,2024-01-18T16:54:08.073000+02:00,716,824
184,2024-01-18T16:54:08.088000+02:00,716,824
185,2024-01-18T16:54:08.104000+02:00,716,824
186,2024-01-18T16:54:08.120000+02:00,716,824
187,2024-01-18T16:54:08.137000+02:00,716,824
188,2024-01-18T16:54:08.152000+02:00,716,824
189,2024-01-18T16:54:08.168000+02:00,716,824
190,2024-01-18T16:54:08.184000+02:00,716,824
191,2024-01-18T16:54:08.200000+02:00,716,824
192,2024-01-18T16:54:08.216000+02:00,716,824
193,2024-01-18T16:54:08.232000+02:00,716,824
194,2024-01-18T16:54:08.248000+02:00,716,824
195,2024-01-18T16:54:08.264000+02:00,716,824
196,2024-01-18T16:54:08.280000+02:00,716,824
197,2024-01-18T16:54:08.296000+02:00,716,824
198,2024-01-18T16:54:08.312000+02:00,716,824
199,2024-01-18T16:54:08.328000+02:00,716,824
200,2024-01-18T16:54:08.344000+02:00,716,824
201,2024-01-18T16:54:08.360000+02:00,716,824
202,2024-01-18T16:54:08.376000+02:00,716,824
203,2024-01-18T16:54:08.392000+02:00,716,824
204,2024-01-18T16:54:08.408000+02:00,716,824
205,2024-01-18T16:54:08.424000+02:00,716,824
206,2024-01-18T16:54:08.440000+02:00,716,824
207,2024-01-18T16:54:08.456000+02:00,716,824
208,2024-01-18T16:54:08.472000+02:00,716,824
209,2024-01-18T16:54:08.488000+02:00,716,824
210,2024-01-18T16:54:08.504000+02:00,716,824
211,2024-01-18T16:54:08.520000+02:00,716,824
212,2024-01-18T16:54:08.536000+02:00,716,824
0,2024-01-18T16:54:29.903000+02:00,1068,824
1,2024-01-18T16:54:29.919000+02:00,1062,824
2,2024-01-18T16:54:29.935000+02:00,1056,824
3,2024-01-18T16:54:29.951000+02:00,1050,824
4,2024-01-18T16:54:29.967000+02:00,1044,824
5,2024-01-18T16:54:29.983000+02:00,1038,824
6,2024-01-18T16:54:29.999000+02:00,1032,824
7,2024-01-18T16:54:30.015000+02:00,1026,824
8,2024-01-18T16:54:30.031000+02:00,1020,824
9,2024-01-18T16:54:30.047000+02:00,1014,824
10,2024-01-18T16:54:30.063000+02:00,1008,824
11,2024-01-18T16:54:30.079000+02:00,1002,824
12,2024-01-18T16:54:30.095000+02:00,996,824
13,2024-01-18T16:54:30.113000+02:00,990,824
14,2024-01-18T16:54:30.127000+02:00,984,824
15,2024-01-18T16:54:30.143000+02:00,978,824
16,2024-01-18T16:54:30.159000+02:00,972,824
17,2024-01-18T16:54:30.175000+02:00,972,824
18,2024-01-18T16:54:30.191000+02:00,966,824
19,2024-01-18T16:54:30.207000+02:00,960,824
20,2024-01-18T16:54:30.223000+02:00,954,824
21,2024-01-18T16:54:30.239000+02:00,948,824
22,2024-01-18T16:54:30.255000+02:00,942,824
23,2024-01-18T16:54:30.271000+02:00,936,824
24,2024-01-18T16:54:30.287000+02:00,930,824
25,2024-01-18T16:54:30.303000+02:00,924,824
26,2024-01-18T16:54:30.319000+02:00,918,824
27,2024-01-18T16:54:30.335000+02:00,912,824
28,2024-01-18T16:54:30.351000+02:00,906,824
29,2024-01-18T16:54:30.367000+02:00,900,824
30,2024-01-18T16:54:30.383000+02:00,894,824
31,2024-01-18T16:54:30.399000+02:00,888,824
32,2024-01-18T16:54:30.415000+02:00,882,824
33,2024-01-18T16:54:30.431000+02:00,876,824
34,2024-01-18T16:54:30.447000+02:00,870,824
35,2024-01-18T16:54:30.463000+02:00,864,824
36,2024-01-18T16:54:30.479000+02:00,858,824
37,2024-01-18T16:54:30.495000+02:00,852,824
38,2024-01-18T16:54:30.511000+02:00,846,824
39,2024-01-18T16:54:30.527000+02:00,840,824
40,2024-01-18T16:54:30.543000+02:00,834,824
41,2024-01-18T16:54:30.559000+02:00,828,824
42,2024-01-18T16:54:30.575000+02:00,828,824
43,2024-01-18T16:54:30.591000+02:00,822,824
44,2024-01-18T16:54:30.607000+02:00,816,824
45,2024-01-18T16:54:30.623000+02:00,810,824
46,2024-01-18T16:54:30.639000+02:00,804,824
47,2024-01-18T16:54:30.655000+02:00,798,824
48,2024-01-18T16:54:30.671000+02:00,792,824
49,2024-01-18T16:54:30.687000+02:00,786,824
50,2024-01-18T16:54:30.703000+02:00,780,824
51,2024-01-18T16:54:30.719000+02:00,774,824
52,2024-01-18T16:54:30.735000+02:00,768,824
53,2024-01-18T16:54:30.751000+02:00,762,824
54,2024-01-18T16:54:30.767000+02:00,756,824
55,2024-01-18T16:54:30.783000+02:00,750,824
56,2024-01-18T16:54:30.799000+02:00,744,824
57,2024-01-18T16:54:30.815000+02:00,738,824
58,2024-01-18T16:54:30.831000+02:00,732,824
59,2024-01-18T16:54:30.847000+02:00,726,824
60,2024-01-18T16:54:30.863000+02:00,720,824
61,2024-01-18T16:54:30.879000+02:00,714,824
62,2024-01-18T16:54:30.895000+02:00,708,824
63,2024-01-18T16:54:30.911000+02:00,702,824
64,2024-01-18T16:54:30.927000+02:00,696,824
65,2024-01-18T16:54:30.943000+02:00,690,824
66,2024-01-18T16:54:30.959000+02:00,684,824
67,2024-01-18T16:54:30.975000+02:00,678,824
68,2024-01-18T16:54:30.991000+02:00,678,824
69,2024-01-18T16:54:31.007000+02:00,672,824
70,2024-01-18T16:54:31.023000+02:00,666,824
71,2024-01-18T16:54:31.039000+02:00,660,824
72,2024-01-18T16:54:31.055000+02:00,654,824
73,2024-01-18T16:54:31.071000+02:00,648,824
74,2024-01-18T16:54:31.087000+02:00,642,824
75,2024-01-18T16:54:31.103000+02:00,636,824
76,2024-01-18T16:54:31.119000+02:00,630,824
77,2024-01-18T16:54:31.135000+02:00,624,824
78,2024-01-18T16:54:31.151000+02:00,618,824
79,2024-01-18T16:54:31.167000+02:00,612,824
80,2024-01-18T16:54:31.183000+02:00,606,824
81,2024-01-18T16:54:31.199000+02:00,600,824
82,2024-01-18T16:54:31.215000+02:00,594,824
83,2024-01-18T16:54:31.231000+02:00,588,824
84,2024-01-18T16:54:31.247000+02:00,582,824
85,2024-01-18T16:54:31.263000+02:00,576,824
86,2024-01-18T16:54:31.279000+02:00,570,824
87,2024-01-18T16:54:31.295000+02:00,564,824
88,2024-01-18T16:54:31.311000+02:00,558,824
89,2024-01-18T16:54:31.327000+02:00,552,824
90,2024-01-18T16:54:31.343000+02:00,546,824
91,2024-01-18T16:54:31.359000+02:00,540,824
92,2024-01-18T16:54:31.375000+02:00,534,824
93,2024-01-18T16:54:31.391000+02:00,534,824
94,2024-01-18T16:54:31.407000+02:00,528,824
95,2024-01-18T16:54:31.423000+02:00,522,824
96,2024-01-18T16:54:31.439000+02:00,516,824
97,2024-01-18T16:54:31.455000+02:00,510,824
98,2024-01-18T16:54:31.471000+02:00,504,824
99,2024-01-18T16:54:31.487000+02:00,498,824
100,2024-01-18T16:54:31.503000+02:00,492,824
101,2024-01-18T16:54:31.519000+02:00,486,824
102,2024-01-18T16:54:31.535000+02:00,480,824
103,2024-01-18T16:54:31.551000+02:00,474,824
104,2024-01-18T16:54:31.567000+02:00,468,824
105,2024-01-18T16:54:31.583000+02:00,462,824
106,2024-01-18T16:54:31.599000+02:00,456,824
107,2024-01-18T16:54:31.616000+02:00,450,824
108,2024-01-18T16:54:31.631000+02:00,444,824
109,2024-01-18T16:54:31.647000+02:00,438,824
110,2024-01-18T16:54:31.663000+02:00,432,824
111,2024-01-18T16:54:31.679000+02:00,426,824
112,2024-01-18T16:54:31.695000+02:00,420,824
113,2024-01-18T16:54:31.711000+02:00,414,824
114,2024-01-18T16:54:31.727000+02:00,408,824
115,2024-01-18T16:54:31.743000+02:00,402,824
116,2024-01-18T16:54:31.759000+02:00,396,824
117,2024-01-18T16:54:31.775000+02:00,390,824
118,2024-01-18T16:54:31.791000+02:00,390,824
119,2024-01-18T16:54:31.807000+02:00,384,824
120,2024-01-18T16:54:31.823000+02:00,378,824
121,2024-01-18T16:54:31.839000+02:00,372,824
122,2024-01-18T16:54:31.855000+02:00,366,824
123,2024-01-18T16:54:31.871000+02:00,360,824
124,2024-01-18T16:54:31.887000+02:00,354,824
125,2024-01-18T16:54:31.903000+02:00,348,824
126,2024-01-18T16:54:31.919000+02:00,342,824
127,2024-01-18T16:54:31.935000+02:00,336,824
128,2024-01-18T16:54:31.951000+02:00,330,824
129,2024-01-18T16:54:31.967000+02:00,324,824
130,2024-01-18T16:54:31.983000+02:00,318,824
131,2024-01-18T16:54:31.999000+02:00,312,824
132,2024-01-18T16:54:32.015000+02:00,306,824
133,2024-01-18T16:54:32.031000+02:00,300,824
134,2024-01-18T16:54:32.047000+02:00,294,824
135,2024-01-18T16:54:32.063000+02:00,288,824
136,2024-01-18T16:54:32.079000+02:00,282,824
137,2024-01-18T16:54:32.095000+02:00,276,824
138,2024-01-18T16:54:32.111000+02:00,270,824
139,2024-01-18T16:54:32.127000+02:00,264,824
0,2024-01-18T16:54:53.447000+02:00,1068,824
1,2024-01-18T16:54:53.463000+02:00,1062,824
2,2024-01-18T16:54:53.479000+02:00,1056,824
3,2024-01-18T16:54:53.495000+02:00,1050,824
4,2024-01-18T16:54:53.511000+02:00,1044,824
5,2024-01-18T16:54:53.527000+02:00,1038,824
6,2024-01-18T16:54:53.543000+02:00,1032,824
7,2024-01-18T16:54:53.559000+02:00,1026,824
8,2024-01-18T16:54:53.575000+02:00,1020,824
9,2024-01-18T16:54:53.591000+02:00,1014,824
10,2024-01-18T16:54:53.607000+02:00,1008,824
11,2024-01-18T16:54:53.623000+02:00,1002,824
12,2024-01-18T16:54:53.639000+02:00,996,824
13,2024-01-18T16:54:53.655000+02:00,990,824
14,2024-01-18T16:54:53.671000+02:00,984,824
15,2024-01-18T16:54:53.687000+02:00,978,824
16,2024-01-18T16:54:53.703000+02:00,972,824
17,2024-01-18T16:54:53.719000+02:00,966,824
18,2024-01-18T16:54:53.735000+02:00,960,824
19,2024-01-18T16:54:53.751000+02:00,960,824
20,2024-01-18T16:54:53.767000+02:00,954,824
21,2024-01-18T16:54:53.783000+02:00,948,824
22,2024-01-18T16:54:53.799000+02:00,942,824
23,2024-01-18T16:54:53.815000+02:00,936,824
24,2024-01-18T16:54:53.831000+02:00,930,824
25,2024-01-18T16:54:53.847000+02:00,924,824
26,2024-01-18T16:54:53.863000+02:00,918,824
27,2024-01-18T16:54:53.879000+02:00,912,824
28,2024-01-18T16:54:53.895000+02:00,906,824
29,2024-01-18T16:54:53.910000+02:00,900,824
30,2024-01-18T16:54:53.926000+02:00,894,824
31,2024-01-18T16:54:53.943000+02:00,888,824
32,2024-01-18T16:54:53.958000+02:00,882,824
33,2024-01-18T16:54:53.975000+02:00,876,824
34,2024-01-18T16:54:53.991000+02:00,870,824
35,2024-01-18T16:54:54.007000+02:00,864,824
36,2024-01-18T16:54:54.023000+02:00,858,824
37,2024-01-18T16:54:54.039000+02:00,852,824
38,2024-01-18T16:54:54.055000+02:00,846,824
39,2024-01-18T16:54:54.071000+02:00,840,824
40,2024-01-18T16:54:54.087000+02:00,834,824
41,2024-01-18T16:54:54.103000+02:00,828,824
42,2024-01-18T16:54:54.119000+02:00,822,824
43,2024-01-18T16:54:54.134000+02:00,816,824
44,2024-01-18T16:54:54.151000+02:00,816,824
45,2024-01-18T16:54:54.167000+02:00,810,824
46,2024-01-18T16:54:54.183000+02:00,804,824
47,2024-01-18T16:54:54.199000+02:00,798,824
48,2024-01-18T16:54:54.215000+02:00,792,824
49,2024-01-18T16:54:54.231000+02:00,786,824
50,2024-01-18T16:54:54.247000+02:00,780,824
51,2024-01-18T16:54:54.263000+02:00,774,824
52,2024-01-18T16:54:54.279000+02:00,768,824
53,2024-01-18T16:54:54.295000+02:00,762,824
54,2024-01-18T16:54:54.311000+02:00,756,824
55,2024-01-18T16:54:54.327000+02:00,750,824
56,2024-01-18T16:54:54.343000+02:00,744,824
57,2024-01-18T16:54:54.359000+02:00,738,824
58,2024-01-18T16:54:54.375000+02:00,732,824
59,2024-01-18T16:54:54.391000+02:00,726,824
60,2024-01-18T16:54:54.407000+02:00,720,824
61,2024-01-18T16:54:54.423000+02:00,714,824
62,2024-01-18T16:54:54.439000+02:00,708,824
63,2024-01-18T16:54:54.455000+02:00,702,824
64,2024-01-18T16:54:54.471000+02:00,696,824
65,2024-01-18T16:54:54.487000+02:00,690,824
66,2024-01-18T16:54:54.503000+02:00,684,824
67,2024-01-18T16:54:54.519000+02:00,678,824
68,2024-01-18T16:54:54.535000+02:00,672,824
69,2024-01-18T16:54:54.550000+02:00,666,824
70,2024-01-18T16:54:54.567000+02:00,666,824
71,2024-01-18T16:54:54.583000+02:00,660,824
72,2024-01-18T16:54:54.599000+02:00,654,824
73,2024-01-18T16:54:54.615000+02:00,648,824
74,2024-01-18T16:54:54.631000+02:00,642,824
75,2024-01-18T16:54:54.646000+02:00,636,824
76,2024-01-18T16:54:54.663000+02:00,630,824
77,2024-01-18T16:54:54.679000+02:00,624,824
78,2024-01-18T16:54:54.695000+02:00,618,824
79,2024-01-18T16:54:54.711000+02:00,612,824
80,2024-01-18T16:54:54.727000+02:00,606,824
81,2024-01-18T16:54:54.743000+02:00,600,824
82,2024-01-18T16:54:54.759000+02:00,594,824
83,2024-01-18T16:54:54.775000+02:00,588,824
84,2024-01-18T16:54:54.791000+02:00,582,824
85,2024-01-18T16:54:54.806000+02:00,576,824
86,2024-01-18T16:54:54.823000+02:00,570,824
87,2024-01-18T16:54:54.839000+02:00,564,824
88,2024-01-18T16:54:54.855000+02:00,558,824
89,2024-01-18T16:54:54.871000+02:00,552,824
90,2024-01-18T16:54:54.887000+02:00,546,824
91,2024-01-18T16:54:54.903000+02:00,540,824
92,2024-01-18T16:54:54.918000+02:00,534,824
93,2024-01-18T16:54:54.935000+02:00,528,824
94,2024-01-18T16:54:54.951000+02:00,522,824
95,2024-01-18T16:54:54.966000+02:00,522,824
96,2024-01-18T16:54:54.983000+02:00,516,824
97,2024-01-18T16:54:54.999000+02:00,510,824
98,2024-01-18T16:54:55.015000+02:00,504,824
99,2024-01-18T16:54:55.031000+02:00,498,824
100,2024-01-18T16:54:55.047000+02:00,492,824
101,2024-01-18T16:54:55.063000+02:00,486,824
102,2024-01-18T16:54:55.079000+02:00,480,824
103,2024-01-18T16:54:55.095000+02:00,474,824
104,2024-01-18T16:54:55.111000+02:00,468,824
105,2024-01-18T16:54:55.127000+02:00,462,824
106,2024-01-18T16:54:55.143000+02:00,456,824
107,2024-01-18T16:54:55.159000+02:00,450,824
108,2024-01-18T16:54:55.175000+02:00,444,824
109,2024-01-18T16:54:55.191000+02:00,438,824
110,2024-01-18T16:54:55.207000+02:00,432,824
111,2024-01-18T16:54:55.223000+02:00,426,824
112,2024-01-18T16:54:55.239000+02:00,420,824
113,2024-01-18T16:54:55.255000+02:00,414,824
114,2024-01-18T16:54:55.271000+02:00,408,824
115,2024-01-18T16:54:55.287000+02:00,402,824
116,2024-01-18T16:54:55.303000+02:00,396,824
117,2024-01-18T16:54:55.319000+02:00,390,824
118,2024-01-18T16:54:55.335000+02:00,384,824
119,2024-01-18T16:54:55.351000+02:00,378,824
120,2024-01-18T16:54:55.367000+02:00,378,824
121,2024-01-18T16:54:55.383000+02:00,372,824
122,2024-01-18T16:54:55.399000+02:00,366,824
123,2024-01-18T16:54:55.416000+02:00,360,824
124,2024-01-18T16:54:55.431000+02:00,354,824
125,2024-01-18T16:54:55.447000+02:00,348,824
126,2024-01-18T16:54:55.463000+02:00,342,824
127,2024-01-18T16:54:55.479000+02:00,336,824
128,2024-01-18T16:54:55.495000+02:00,330,824
129,2024-01-18T16:54:55.511000+02:00,324,824
130,2024-01-18T16:54:55.527000+02:00,318,824
131,2024-01-18T16:54:55.543000+02:00,312,824
132,2024-01-18T16:54:55.559000+02:00,306,824
133,2024-01-18T16:54:55.575000+02:00,300,824
134,2024-01-18T16:54:55.591000+02:00,294,824
135,2024-01-18T16:54:55.607000+02:00,288,824
136,2024-01-18T16:54:55.623000+02:00,282,824
137,2024-01-18T16:54:55.639000+02:00,276,824
138,2024-01-18T16:54:55.655000+02:00,270,824
139,2024-01-18T16:54:55.671000+02:00,264,824
0,2024-01-18T16:55:16.998000+02:00,1068,824
1,2024-01-18T16:55:17.014000+02:00,1062,824
2,2024-01-18T16:55:17.030000+02:00,1056,824
3,2024-01-18T16:55:17.046000+02:00,1050,824
4,2024-01-18T16:55:17.062000+02:00,1044,824
5,2024-01-18T16:55:17.078000+02:00,1038,824
6,2024-01-18T16:55:17.093000+02:00,1032,824
7,2024-01-18T16:55:17.110000+02:00,1026,824
8,2024-01-18T16:55:17.126000+02:00,1026,824
9,2024-01-18T16:55:17.142000+02:00,1020,824
10,2024-01-18T16:55:17.158000+02:00,1014,824
11,2024-01-18T16:55:17.174000+02:00,1008,824
12,2024-01-18T16:55:17.190000+02:00,1002,824
13,2024-01-18T16:55:17.206000+02:00,996,824
14,2024-01-18T16:55:17.222000+02:00,990,824
15,2024-01-18T16:55:17.238000+02:00,984,824
16,2024-01-18T16:55:17.253000+02:00,978,824
17,2024-01-18T16:55:17.270000+02:00,972,824
18,2024-01-18T16:55:17.286000+02:00,966,824
19,2024-01-18T16:55:17.302000+02:00,960,824
20,2024-01-18T16:55:17.318000+02:00,954,824
21,2024-01-18T16:55:17.333000+02:00,948,824
22,2024-01-18T16:55:17.350000+02:00,942,824
23,2024-01-18T16:55:17.365000+02:00,936,824
24,2024-01-18T16:55:17.382000+02:00,930,824
25,2024-01-18T16:55:17.398000+02:00,924,824
26,2024-01-18T16:55:17.414000+02:00,918,824
27,2024-01-18T16:55:17.429000+02:00,912,824
28,2024-01-18T16:55:17.446000+02:00,906,824
29,2024-01-18T16:55:17.463000+02:00,900,824
30,2024-01-18T16:55:17.478000+02:00,894,824
31,2024-01-18T16:55:17.494000+02:00,888,824
32,2024-01-18T16:55:17.510000+02:00,882,824
33,2024-01-18T16:55:17.526000+02:00,876,824
34,2024-01-18T16:55:17.542000+02:00,876,824
35,2024-01-18T16:55:17.558000+02:00,870,824
36,2024-01-18T16:55:17.573000+02:00,864,824
37,2024-01-18T16:55:17.590000+02:00,858,824
38,2024-01-18T16:55:17.606000+02:00,852,824
39,2024-01-18T16:55:17.622000+02:00,846,824
40,2024-01-18T16:55:17.638000+02:00,840,824
41,2024-01-18T16:55:17.654000+02:00,834,824
42,2024-01-18T16:55:17.670000+02:00,828,824
43,2024-01-18T16:55:17.686000+02:00,822,824
44,2024-01-18T16:55:17.702000+02:00,816,824
45,2024-01-18T16:55:17.718000+02:00,810,824
46,2024-01-18T16:55:17.733000+02:00,804,824
47,2024-01-18T16:55:17.750000+02:00,798,824
48,2024-01-18T16:55:17.766000+02:00,792,824
49,2024-01-18T16:55:17.782000+02:00,786,824
50,2024-01-18T16:55:17.798000+02:00,780,824
51,2024-01-18T16:55:17.814000+02:00,774,824
52,2024-01-18T16:55:17.830000+02:00,768,824
53,2024-01-18T16:55:17.846000+02:00,762,824
54,2024-01-18T16:55:17.862000+02:00,756,824
55,2024-01-18T16:55:17.878000+02:00,750,824
56,2024-01-18T16:55:17.894000+02:00,744,824
57,2024-01-18T16:55:17.910000+02:00,738,824
58,2024-01-18T16:55:17.926000+02:00,738,824
59,2024-01-18T16:55:17.942000+02:00,732,824
60,2024-01-18T16:55:17.958000+02:00,726,824
61,2024-01-18T16:55:17.974000+02:00,720,824
62,2024-01-18T16:55:17.990000+02:00,714,824
63,2024-01-18T16:55:18.006000+02:00,708,824
64,2024-01-18T16:55:18.021000+02:00,702,824
65,2024-01-18T16:55:18.038000+02:00,696,824
66,2024-01-18T16:55:18.054000+02:00,690,824
67,2024-01-18T16:55:18.070000+02:00,684,824
68,2024-01-18T16:55:18.085000+02:00,678,824
69,2024-01-18T16:55:18.102000+02:00,672,824
70,2024-01-18T16:55:18.118000+02:00,666,824
71,2024-01-18T16:55:18.134000+02:00,660,824
72,2024-01-18T16:55:18.150000+02:00,654,824
73,2024-01-18T16:55:18.166000+02:00,648,824
74,2024-01-18T16:55:18.182000+02:00,642,824
75,2024-01-18T16:55:18.198000+02:00,636,824
76,2024-01-18T16:55:18.214000+02:00,630,824
77,2024-01-18T16:55:18.230000+02:00,624,824
78,2024-01-18T16:55:18.246000+02:00,618,824
79,2024-01-18T16:55:18.261000+02:00,612,824
80,2024-01-18T16:55:18.277000+02:00,606,824
81,2024-01-18T16:55:18.294000+02:00,600,824
82,2024-01-18T16:55:18.310000+02:00,594,824
83,2024-01-18T16:55:18.326000+02:00,588,824
84,2024-01-18T16:55:18.342000+02:00,588,824
85,2024-01-18T16:55:18.358000+02:00,582,824
86,2024-01-18T16:55:18.374000+02:00,576,824
87,2024-01-18T16:55:18.390000+02:00,570,824
88,2024-01-18T16:55:18.406000+02:00,564,824
89,2024-01-18T16:55:18.422000+02:00,558,824
90,2024-01-18T16:55:18.438000+02:00,552,824
91,2024-01-18T16:55:18.454000+02:00,546,824
92,2024-01-18T16:55:18.470000+02:00,540,824
93,2024-01-18T16:55:18.486000+02:00,534,824
94,2024-01-18T16:55:18.501000+02:00,528,824
95,2024-01-18T16:55:18.518000+02:00,522,824
96,2024-01-18T16:55:18.534000+02:00,516,824
97,2024-01-18T16:55:18.550000+02:00,510,824
98,2024-01-18T16:55:18.566000+02:00,504,824
99,2024-01-18T16:55:18.582000+02:00,498,824
100,2024-01-18T16:55:18.598000+02:00,492,824
101,2024-01-18T16:55:18.614000+02:00,486,824
102,2024-01-18T16:55:18.630000+02:00,480,824
103,2024-01-18T16:55:18.646000+02:00,474,824
104,2024-01-18T16:55:18.662000+02:00,468,824
